,file_number,host_ip,host_port,slab_buf_bytes,slab_partition,bandwidth,file_size_bytes,time_taken_sec,overall_cpu,overall_mem
1189,1189,10.0.0.50,5201,1073741824,4,625.47 Mb,10485760.0,0.134117,89.53818181818183,0.8018181818181818
1190,1190,10.0.0.50,5201,1073741824,4,774.04 Mb,10485760.0,0.108375,92.19090909090913,0.7909090909090908
1191,1191,10.0.0.50,5201,1073741824,4,567.85 Mb,10485760.0,0.147727,90.61636363636364,0.809090909090909
1192,1192,10.0.0.50,5201,1073741824,4,725.87 Mb,10485760.0,0.115566,93.98181818181818,0.7999999999999996
1193,1193,10.0.0.50,5201,1073741824,4,1332.90 Mb,10485760.0,0.062935,92.72727272727273,0.7836363636363634
1194,1194,10.0.0.50,5201,1073741824,4,841.46 Mb,10485760.0,0.099691,91.02181818181823,0.8054545454545453
1195,1195,10.0.0.50,5201,1073741824,4,1236.24 Mb,10485760.0,0.067856,92.36181818181818,0.810909090909091
1196,1196,10.0.0.50,5201,1073741824,4,813.87 Mb,10485760.0,0.103071,89.43818181818187,0.8090909090909089
1197,1197,10.0.0.50,5201,1073741824,4,629.77 Mb,10485760.0,0.133201,95.14545454545458,0.776363636363636
1198,1198,10.0.0.50,5201,1073741824,4,608.93 Mb,10485760.0,0.137759,91.98727272727278,0.8036363636363635
1199,1199,10.0.0.50,5201,1073741824,4,890.31 Mb,10485760.0,0.094221,90.08363636363639,0.7909090909090907
1200,1200,10.0.0.50,5201,1073741824,4,574.54 Mb,10485760.0,0.146006,93.35454545454544,0.7872727272727272
1201,1201,10.0.0.50,5201,1073741824,4,621.77 Mb,10485760.0,0.134915,96.12545454545455,0.7763636363636364
1202,1202,10.0.0.50,5201,1073741824,4,592.22 Mb,10485760.0,0.141646,91.99636363636364,0.7890909090909088
1203,1203,10.0.0.50,5201,1073741824,4,845.75 Mb,10485760.0,0.099185,91.0290909090909,0.7945454545454546
1204,1204,10.0.0.50,5201,1073741824,4,808.95 Mb,10485760.0,0.103698,92.23636363636366,0.7818181818181815
1205,1205,10.0.0.50,5201,1073741824,4,592.79 Mb,10485760.0,0.141511,94.54909090909089,0.7890909090909094
1206,1206,10.0.0.50,5201,1073741824,4,825.40 Mb,10485760.0,0.101631,92.36000000000004,0.8054545454545453
1207,1207,10.0.0.50,5201,1073741824,4,850.34 Mb,10485760.0,0.09865,95.03090909090909,0.8072727272727273
1208,1208,10.0.0.50,5201,1073741824,4,642.28 Mb,10485760.0,0.130607,95.75818181818181,0.7781818181818183
1209,1209,10.0.0.50,5201,1073741824,4,739.14 Mb,10485760.0,0.113492,88.45090909090915,0.8218181818181814
1210,1210,10.0.0.50,5201,1073741824,4,893.99 Mb,10485760.0,0.093833,90.0545454545455,0.8145454545454548
1211,1211,10.0.0.50,5201,1073741824,4,540.40 Mb,10485760.0,0.155229,90.21272727272729,0.8090909090909091
1212,1212,10.0.0.50,5201,1073741824,4,774.40 Mb,10485760.0,0.108324,91.74909090909094,0.8036363636363635
1213,1213,10.0.0.50,5201,1073741824,4,801.76 Mb,10485760.0,0.104627,89.88000000000001,0.8072727272727271
1214,1214,10.0.0.50,5201,1073741824,4,933.05 Mb,10485760.0,0.089905,90.38363636363638,0.8145454545454545
1215,1215,10.0.0.50,5201,1073741824,4,607.78 Mb,10485760.0,0.13802,91.74909090909091,0.8181818181818179
1216,1216,10.0.0.50,5201,1073741824,4,571.98 Mb,10485760.0,0.14666,94.41636363636364,0.7909090909090907
1217,1217,10.0.0.50,5201,1073741824,4,653.04 Mb,10485760.0,0.128455,92.98181818181821,0.7890909090909091
1218,1218,10.0.0.50,5201,1073741824,4,844.96 Mb,10485760.0,0.099278,92.71272727272732,0.7909090909090909
1219,1219,10.0.0.50,5201,1073741824,4,650.84 Mb,10485760.0,0.128888,91.26363636363638,0.8090909090909091
1220,1220,10.0.0.50,5201,1073741824,4,563.07 Mb,10485760.0,0.14898,93.11272727272728,0.8054545454545454
1221,1221,10.0.0.50,5201,1073741824,4,797.22 Mb,10485760.0,0.105223,93.10545454545456,0.7963636363636363
1222,1222,10.0.0.50,5201,1073741824,4,769.08 Mb,10485760.0,0.109073,91.99636363636364,0.7909090909090909
1223,1223,10.0.0.50,5201,1073741824,4,570.65 Mb,10485760.0,0.147001,94.29636363636365,0.7781818181818181
1224,1224,10.0.0.50,5201,1073741824,4,900.06 Mb,10485760.0,0.093201,92.23818181818183,0.8109090909090909
1225,1225,10.0.0.50,5201,1073741824,4,718.87 Mb,10485760.0,0.116692,90.94000000000001,0.8127272727272726
1226,1226,10.0.0.50,5201,1073741824,4,909.02 Mb,10485760.0,0.092282,91.31636363636363,0.807272727272727
1227,1227,10.0.0.50,5201,1073741824,4,592.66 Mb,10485760.0,0.141541,93.57272727272729,0.7945454545454546
1228,1228,10.0.0.50,5201,1073741824,4,848.31 Mb,10485760.0,0.098886,90.77636363636366,0.8145454545454545
1229,1229,10.0.0.50,5201,1073741824,4,878.44 Mb,10485760.0,0.095494,93.8272727272727,0.8072727272727273
1230,1230,10.0.0.50,5201,1073741824,4,1292.90 Mb,10485760.0,0.064882,90.8618181818182,0.8
1231,1231,10.0.0.50,5201,1073741824,4,900.17 Mb,10485760.0,0.093189,91.4527272727273,0.796363636363636
1232,1232,10.0.0.50,5201,1073741824,4,528.61 Mb,10485760.0,0.158692,91.21454545454547,0.8127272727272727
1233,1233,10.0.0.50,5201,1073741824,4,873.26 Mb,10485760.0,0.096061,93.32727272727274,0.7909090909090909
1234,1234,10.0.0.50,5201,1073741824,4,672.97 Mb,10485760.0,0.12465,93.20545454545454,0.7909090909090909
1235,1235,10.0.0.50,5201,1073741824,4,915.71 Mb,10485760.0,0.091608,87.43090909090913,0.8381818181818184
1236,1236,10.0.0.50,5201,1073741824,4,833.20 Mb,10485760.0,0.100679,88.84363636363639,0.8290909090909093
1237,1237,10.0.0.50,5201,1073741824,4,622.19 Mb,10485760.0,0.134823,88.72727272727276,0.827272727272727
1238,1238,10.0.0.50,5201,1073741824,4,571.12 Mb,10485760.0,0.14688,93.51090909090911,0.8054545454545451
1239,1239,10.0.0.50,5201,1073741824,4,844.77 Mb,10485760.0,0.0993,86.16909090909097,0.8509090909090908
1240,1240,10.0.0.50,5201,1073741824,4,1305.42 Mb,10485760.0,0.06426,85.50909090909093,0.8345454545454545
1241,1241,10.0.0.50,5201,1073741824,4,593.06 Mb,10485760.0,0.141446,89.84,0.8218181818181816
1242,1242,10.0.0.50,5201,1073741824,4,850.38 Mb,10485760.0,0.098645,87.88,0.8145454545454546
1243,1243,10.0.0.50,5201,1073741824,4,629.76 Mb,10485760.0,0.133204,92.6327272727273,0.8
1244,1244,10.0.0.50,5201,1073741824,4,759.80 Mb,10485760.0,0.110406,89.33454545454549,0.8127272727272725
1245,1245,10.0.0.50,5201,1073741824,4,652.10 Mb,10485760.0,0.12864,89.8036363636364,0.8072727272727271
1246,1246,10.0.0.50,5201,1073741824,4,535.19 Mb,10485760.0,0.156742,90.90000000000002,0.8018181818181819
1247,1247,10.0.0.50,5201,1073741824,4,609.52 Mb,10485760.0,0.137627,94.08545454545454,0.8
1248,1248,10.0.0.50,5201,1073741824,4,600.62 Mb,10485760.0,0.139665,91.16181818181819,0.8127272727272726
1249,1249,10.0.0.50,5201,1073741824,4,909.03 Mb,10485760.0,0.092281,91.66727272727275,0.8145454545454545
1250,1250,10.0.0.50,5201,1073741824,4,646.08 Mb,10485760.0,0.129839,91.50909090909093,0.8054545454545455
1251,1251,10.0.0.50,5201,1073741824,4,524.19 Mb,10485760.0,0.160031,93.93636363636362,0.798181818181818
1252,1252,10.0.0.50,5201,1073741824,4,1401.35 Mb,10485760.0,0.059861,90.72000000000003,0.8181818181818182
1253,1253,10.0.0.50,5201,1073741824,4,599.97 Mb,10485760.0,0.139817,95.90363636363637,0.7745454545454545
1254,1254,10.0.0.50,5201,1073741824,4,624.72 Mb,10485760.0,0.134278,94.05818181818178,0.7781818181818181
1255,1255,10.0.0.50,5201,1073741824,4,882.04 Mb,10485760.0,0.095105,89.7127272727273,0.8109090909090908
1256,1256,10.0.0.50,5201,1073741824,4,591.92 Mb,10485760.0,0.141718,91.72545454545455,0.8090909090909091
1257,1257,10.0.0.50,5201,1073741824,4,1265.04 Mb,10485760.0,0.066311,91.0309090909091,0.8145454545454546
1258,1258,10.0.0.50,5201,1073741824,4,1296.86 Mb,10485760.0,0.064684,92.9709090909091,0.8
1259,1259,10.0.0.50,5201,1073741824,4,739.91 Mb,10485760.0,0.113373,89.44363636363634,0.8472727272727273
1260,1260,10.0.0.50,5201,1073741824,4,515.10 Mb,10485760.0,0.162855,97.05454545454543,0.7745454545454545
1261,1261,10.0.0.50,5201,1073741824,4,558.04 Mb,10485760.0,0.150324,92.11818181818184,0.8072727272727273
1262,1262,10.0.0.50,5201,1073741824,4,1306.07 Mb,10485760.0,0.064228,88.88363636363638,0.8254545454545454
1263,1263,10.0.0.50,5201,1073741824,4,874.01 Mb,10485760.0,0.095978,92.00545454545451,0.8090909090909093
1264,1264,10.0.0.50,5201,1073741824,4,611.89 Mb,10485760.0,0.137094,92.24909090909091,0.8018181818181819
1265,1265,10.0.0.50,5201,1073741824,4,602.50 Mb,10485760.0,0.139231,92.72727272727273,0.8054545454545453
1266,1266,10.0.0.50,5201,1073741824,4,773.11 Mb,10485760.0,0.108505,92.72727272727273,0.8036363636363637
1267,1267,10.0.0.50,5201,1073741824,4,581.40 Mb,10485760.0,0.144283,90.78727272727274,0.8090909090909092
1268,1268,10.0.0.50,5201,1073741824,4,862.23 Mb,10485760.0,0.09729,90.46727272727273,0.790909090909091
1269,1269,10.0.0.50,5201,1073741824,4,551.40 Mb,10485760.0,0.152133,91.15272727272728,0.8254545454545456
1270,1270,10.0.0.50,5201,1073741824,4,603.58 Mb,10485760.0,0.138981,90.66545454545454,0.7927272727272725
1271,1271,10.0.0.50,5201,1073741824,4,830.38 Mb,10485760.0,0.101021,95.06909090909092,0.7654545454545454
1272,1272,10.0.0.50,5201,1073741824,4,1235.67 Mb,10485760.0,0.067887,94.74000000000001,0.7745454545454545
1273,1273,10.0.0.50,5201,1073741824,4,537.08 Mb,10485760.0,0.156189,90.78727272727274,0.8145454545454544
1274,1274,10.0.0.50,5201,1073741824,4,642.07 Mb,10485760.0,0.13065,90.94545454545458,0.7999999999999997
1275,1275,10.0.0.50,5201,1073741824,4,649.37 Mb,10485760.0,0.12918,89.62363636363642,0.8218181818181816
1276,1276,10.0.0.50,5201,1073741824,4,537.57 Mb,10485760.0,0.156048,88.86545454545455,0.8127272727272727
1277,1277,10.0.0.50,5201,1073741824,4,840.97 Mb,10485760.0,0.099749,92.84909090909089,0.7963636363636363
1278,1278,10.0.0.50,5201,1073741824,4,858.75 Mb,10485760.0,0.097684,92.1636363636364,0.8018181818181818
1279,1279,10.0.0.50,5201,1073741824,4,568.28 Mb,10485760.0,0.147614,92.64181818181818,0.7999999999999998
1280,1280,10.0.0.50,5201,1073741824,4,611.75 Mb,10485760.0,0.137124,90.08363636363639,0.7836363636363636
1281,1281,10.0.0.50,5201,1073741824,4,508.49 Mb,10485760.0,0.164971,93.8309090909091,0.7890909090909088
1282,1282,10.0.0.50,5201,1073741824,4,815.84 Mb,10485760.0,0.102822,92.61090909090908,0.8018181818181818
1283,1283,10.0.0.50,5201,1073741824,4,588.93 Mb,10485760.0,0.142439,90.6545454545455,0.7963636363636363
1284,1284,10.0.0.50,5201,1073741824,4,620.17 Mb,10485760.0,0.135263,93.32727272727274,0.8018181818181819
1285,1285,10.0.0.50,5201,1073741824,4,1232.77 Mb,10485760.0,0.068047,91.7527272727273,0.7999999999999997
1286,1286,10.0.0.50,5201,1073741824,4,1278.60 Mb,10485760.0,0.065608,93.20363636363639,0.7818181818181816
1287,1287,10.0.0.50,5201,1073741824,4,795.45 Mb,10485760.0,0.105458,92.9690909090909,0.7909090909090908
1288,1288,10.0.0.50,5201,1073741824,4,869.28 Mb,10485760.0,0.096501,94.43272727272725,0.790909090909091
1289,1289,10.0.0.50,5201,1073741824,4,1231.79 Mb,10485760.0,0.068101,91.53636363636365,0.7981818181818181
1290,1290,10.0.0.50,5201,1073741824,4,599.19 Mb,10485760.0,0.139999,91.40727272727273,0.7909090909090909
1291,1291,10.0.0.50,5201,1073741824,4,654.75 Mb,10485760.0,0.128119,98.43090909090907,0.796363636363636
1292,1292,10.0.0.50,5201,1073741824,4,632.02 Mb,10485760.0,0.132727,93.08181818181824,0.7872727272727275
1293,1293,10.0.0.50,5201,1073741824,4,628.55 Mb,10485760.0,0.133459,89.89272727272729,0.7872727272727272
1294,1294,10.0.0.50,5201,1073741824,4,715.87 Mb,10485760.0,0.117181,91.09272727272732,0.7745454545454542
1295,1295,10.0.0.50,5201,1073741824,4,562.78 Mb,10485760.0,0.149057,90.89272727272734,0.789090909090909
1296,1296,10.0.0.50,5201,1073741824,4,650.80 Mb,10485760.0,0.128897,89.55818181818186,0.8054545454545453
1297,1297,10.0.0.50,5201,1073741824,4,782.46 Mb,10485760.0,0.107208,89.30545454545458,0.8072727272727271
1298,1298,10.0.0.50,5201,1073741824,4,652.27 Mb,10485760.0,0.128606,93.58181818181822,0.7963636363636363
1299,1299,10.0.0.50,5201,1073741824,4,570.08 Mb,10485760.0,0.147148,90.9818181818182,0.7963636363636365
1300,1300,10.0.0.50,5201,1073741824,4,625.82 Mb,10485760.0,0.134041,88.92363636363639,0.8090909090909093
1301,1301,10.0.0.50,5201,1073741824,4,587.57 Mb,10485760.0,0.142769,92.60363636363638,0.8054545454545454
1302,1302,10.0.0.50,5201,1073741824,4,822.30 Mb,10485760.0,0.102014,90.76909090909096,0.8000000000000002
1303,1303,10.0.0.50,5201,1073741824,4,548.87 Mb,10485760.0,0.152833,94.17636363636363,0.7909090909090908
1304,1304,10.0.0.50,5201,1073741824,4,622.25 Mb,10485760.0,0.134811,91.8727272727273,0.790909090909091
1305,1305,10.0.0.50,5201,1073741824,4,569.33 Mb,10485760.0,0.147342,94.22727272727273,0.8000000000000002
1306,1306,10.0.0.50,5201,1073741824,4,637.91 Mb,10485760.0,0.131502,95.24363636363636,0.7927272727272725
1307,1307,10.0.0.50,5201,1073741824,4,615.19 Mb,10485760.0,0.136357,95.75454545454546,0.8127272727272731
1308,1308,10.0.0.50,5201,1073741824,4,938.74 Mb,10485760.0,0.08936,92.48181818181817,0.789090909090909
1309,1309,10.0.0.50,5201,1073741824,4,758.43 Mb,10485760.0,0.110605,90.41818181818184,0.8018181818181815
1310,1310,10.0.0.50,5201,1073741824,4,632.58 Mb,10485760.0,0.13261,91.74727272727277,0.8054545454545454
1311,1311,10.0.0.50,5201,1073741824,4,615.28 Mb,10485760.0,0.136337,92.6018181818182,0.7727272727272726
1312,1312,10.0.0.50,5201,1073741824,4,652.06 Mb,10485760.0,0.128647,91.14181818181822,0.801818181818182
1313,1313,10.0.0.50,5201,1073741824,4,828.94 Mb,10485760.0,0.101197,93.32727272727276,0.7981818181818181
1314,1314,10.0.0.50,5201,1073741824,4,821.69 Mb,10485760.0,0.10209,93.37636363636362,0.7836363636363636
1315,1315,10.0.0.50,5201,1073741824,4,632.41 Mb,10485760.0,0.132645,92.14181818181822,0.8036363636363633
1316,1316,10.0.0.50,5201,1073741824,4,853.81 Mb,10485760.0,0.098249,90.65272727272728,0.8218181818181819
1317,1317,10.0.0.50,5201,1073741824,4,560.14 Mb,10485760.0,0.14976,92.84545454545454,0.7981818181818183
1318,1318,10.0.0.50,5201,1073741824,4,647.06 Mb,10485760.0,0.129641,90.39818181818181,0.8400000000000001
1319,1319,10.0.0.50,5201,1073741824,4,628.91 Mb,10485760.0,0.133384,94.29272727272728,0.8072727272727273
1320,1320,10.0.0.50,5201,1073741824,4,709.26 Mb,10485760.0,0.118273,87.99090909090911,0.8290909090909089
1321,1321,10.0.0.50,5201,1073741824,4,669.18 Mb,10485760.0,0.125357,89.09272727272723,0.8509090909090907
1322,1322,10.0.0.50,5201,1073741824,4,562.95 Mb,10485760.0,0.149011,93.7,0.7999999999999998
1323,1323,10.0.0.50,5201,1073741824,4,625.01 Mb,10485760.0,0.134216,89.6909090909091,0.8127272727272726
1324,1324,10.0.0.50,5201,1073741824,4,639.82 Mb,10485760.0,0.131109,90.9,0.82
1325,1325,10.0.0.50,5201,1073741824,4,601.53 Mb,10485760.0,0.139454,85.4436363636364,0.829090909090909
1326,1326,10.0.0.50,5201,1073741824,4,637.31 Mb,10485760.0,0.131625,91.38727272727273,0.7854545454545454
1327,1327,10.0.0.50,5201,1073741824,4,579.33 Mb,10485760.0,0.144798,93.93636363636364,0.7818181818181819
1328,1328,10.0.0.50,5201,1073741824,4,800.27 Mb,10485760.0,0.104822,93.57999999999997,0.7890909090909088
1329,1329,10.0.0.50,5201,1073741824,4,852.09 Mb,10485760.0,0.098447,92.24000000000001,0.8072727272727271
1330,1330,10.0.0.50,5201,1073741824,4,621.78 Mb,10485760.0,0.134912,91.88363636363637,0.8018181818181819
1331,1331,10.0.0.50,5201,1073741824,4,1225.78 Mb,10485760.0,0.068435,93.0927272727273,0.7945454545454546
1332,1332,10.0.0.50,5201,1073741824,4,663.80 Mb,10485760.0,0.126372,90.05636363636364,0.8072727272727271
1333,1333,10.0.0.50,5201,1073741824,4,557.02 Mb,10485760.0,0.150598,95.99818181818185,0.7909090909090907
1334,1334,10.0.0.50,5201,1073741824,4,587.00 Mb,10485760.0,0.142906,93.81454545454542,0.8018181818181815
1335,1335,10.0.0.50,5201,1073741824,4,572.62 Mb,10485760.0,0.146496,88.72545454545455,0.8290909090909091
1336,1336,10.0.0.50,5201,1073741824,4,622.22 Mb,10485760.0,0.134818,89.93454545454544,0.8363636363636362
1337,1337,10.0.0.50,5201,1073741824,4,683.81 Mb,10485760.0,0.122674,92.00545454545453,0.8363636363636362
1338,1338,10.0.0.50,5201,1073741824,4,1366.71 Mb,10485760.0,0.061378,89.4454545454546,0.8054545454545454
1339,1339,10.0.0.50,5201,1073741824,4,795.26 Mb,10485760.0,0.105483,83.99999999999997,0.7836363636363637
1340,1340,10.0.0.50,5201,1073741824,4,816.16 Mb,10485760.0,0.102781,92.36,0.7890909090909088
1341,1341,10.0.0.50,5201,1073741824,4,666.32 Mb,10485760.0,0.125894,93.09090909090911,0.7872727272727272
1342,1342,10.0.0.50,5201,1073741824,4,537.16 Mb,10485760.0,0.156167,91.50000000000003,0.7999999999999998
1343,1343,10.0.0.50,5201,1073741824,4,610.21 Mb,10485760.0,0.137471,91.01454545454553,0.8054545454545455
1344,1344,10.0.0.50,5201,1073741824,4,950.59 Mb,10485760.0,0.088246,90.08545454545455,0.7963636363636366
1345,1345,10.0.0.50,5201,1073741824,4,682.07 Mb,10485760.0,0.122988,93.22181818181816,0.7963636363636363
1346,1346,10.0.0.50,5201,1073741824,4,950.74 Mb,10485760.0,0.088232,92.84363636363639,0.7999999999999998
1347,1347,10.0.0.50,5201,1073741824,4,617.11 Mb,10485760.0,0.135933,89.68545454545459,0.8072727272727271
1348,1348,10.0.0.50,5201,1073741824,4,827.66 Mb,10485760.0,0.101353,87.90727272727274,0.7927272727272728
1349,1349,10.0.0.50,5201,1073741824,4,685.81 Mb,10485760.0,0.122316,95.03636363636363,0.7963636363636363
1350,1350,10.0.0.50,5201,1073741824,4,631.50 Mb,10485760.0,0.132837,92.73272727272726,0.8
1351,1351,10.0.0.50,5201,1073741824,4,631.80 Mb,10485760.0,0.132774,93.70181818181818,0.8072727272727273
1352,1352,10.0.0.50,5201,1073741824,4,661.90 Mb,10485760.0,0.126735,92.2327272727273,0.8036363636363638
1353,1353,10.0.0.50,5201,1073741824,4,678.67 Mb,10485760.0,0.123603,91.13818181818188,0.7909090909090911
1354,1354,10.0.0.50,5201,1073741824,4,806.91 Mb,10485760.0,0.10396,89.19272727272732,0.8109090909090906
1355,1355,10.0.0.50,5201,1073741824,4,844.41 Mb,10485760.0,0.099343,93.57636363636361,0.7999999999999998
1356,1356,10.0.0.50,5201,1073741824,4,608.26 Mb,10485760.0,0.137912,92.7218181818182,0.7890909090909091
1357,1357,10.0.0.50,5201,1073741824,4,553.66 Mb,10485760.0,0.151513,95.56363636363635,0.7763636363636364
1358,1358,10.0.0.50,5201,1073741824,4,721.04 Mb,10485760.0,0.116341,90.40909090909095,0.798181818181818
1359,1359,10.0.0.50,5201,1073741824,4,715.05 Mb,10485760.0,0.117315,91.50545454545455,0.8000000000000004
1360,1360,10.0.0.50,5201,1073741824,4,775.51 Mb,10485760.0,0.108169,95.39636363636365,0.7781818181818181
1361,1361,10.0.0.50,5201,1073741824,4,1134.68 Mb,10485760.0,0.073929,91.62545454545457,0.7945454545454544
1362,1362,10.0.0.50,5201,1073741824,4,616.93 Mb,10485760.0,0.135974,91.0290909090909,0.8
1363,1363,10.0.0.50,5201,1073741824,4,1308.72 Mb,10485760.0,0.064098,90.65636363636368,0.8036363636363633
1364,1364,10.0.0.50,5201,1073741824,4,619.81 Mb,10485760.0,0.135342,90.90727272727273,0.7927272727272726
1365,1365,10.0.0.50,5201,1073741824,4,605.85 Mb,10485760.0,0.13846,95.53818181818181,0.7836363636363638
1366,1366,10.0.0.50,5201,1073741824,4,780.84 Mb,10485760.0,0.107431,90.64727272727276,0.7854545454545455
1367,1367,10.0.0.50,5201,1073741824,4,601.84 Mb,10485760.0,0.139383,90.9218181818182,0.8109090909090909
1368,1368,10.0.0.50,5201,1073741824,4,758.94 Mb,10485760.0,0.110531,91.38000000000001,0.8
1369,1369,10.0.0.50,5201,1073741824,4,791.31 Mb,10485760.0,0.106009,93.81454545454548,0.7872727272727272
1370,1370,10.0.0.50,5201,1073741824,4,874.26 Mb,10485760.0,0.095951,91.6418181818182,0.7909090909090908
1371,1371,10.0.0.50,5201,1073741824,4,618.00 Mb,10485760.0,0.135737,90.86727272727272,0.807272727272727
1372,1372,10.0.0.50,5201,1073741824,4,612.37 Mb,10485760.0,0.136986,93.32909090909094,0.7909090909090908
1373,1373,10.0.0.50,5201,1073741824,4,591.92 Mb,10485760.0,0.141718,92.59272727272732,0.7890909090909087
1374,1374,10.0.0.50,5201,1073741824,4,543.29 Mb,10485760.0,0.154403,92.24,0.7927272727272727
1375,1375,10.0.0.50,5201,1073741824,4,703.97 Mb,10485760.0,0.119161,94.30545454545457,0.7854545454545454
1376,1376,10.0.0.50,5201,1073741824,4,637.64 Mb,10485760.0,0.131558,94.69454545454549,0.7909090909090906
1377,1377,10.0.0.50,5201,1073741824,4,1282.94 Mb,10485760.0,0.065386,93.58363636363633,0.7999999999999998
1378,1378,10.0.0.50,5201,1073741824,4,596.65 Mb,10485760.0,0.140596,90.21272727272732,0.8036363636363636
1379,1379,10.0.0.50,5201,1073741824,4,1274.92 Mb,10485760.0,0.065797,94.55272727272725,0.7872727272727271
1380,1380,10.0.0.50,5201,1073741824,4,733.31 Mb,10485760.0,0.114393,93.46181818181816,0.7890909090909091
1381,1381,10.0.0.50,5201,1073741824,4,602.95 Mb,10485760.0,0.139127,90.56181818181817,0.8072727272727271
1382,1382,10.0.0.50,5201,1073741824,4,1172.30 Mb,10485760.0,0.071557,88.81090909090915,0.8218181818181819
1383,1383,10.0.0.50,5201,1073741824,4,1282.09 Mb,10485760.0,0.065429,91.7527272727273,0.8054545454545451
1384,1384,10.0.0.50,5201,1073741824,4,594.01 Mb,10485760.0,0.141221,90.66363636363639,0.8109090909090909
1385,1385,10.0.0.50,5201,1073741824,4,855.13 Mb,10485760.0,0.098097,87.99454545454547,0.8345454545454544
1386,1386,10.0.0.50,5201,1073741824,4,835.52 Mb,10485760.0,0.1004,90.58909090909091,0.8145454545454545
1387,1387,10.0.0.50,5201,1073741824,4,588.86 Mb,10485760.0,0.142454,90.6181818181818,0.8345454545454545
1388,1388,10.0.0.50,5201,1073741824,4,1295.06 Mb,10485760.0,0.064774,90.29454545454547,0.8036363636363637
